old_indiv_id	indiv_id
AALIGNS009160	INDIV_1132
AALIGNS009526	INDIV_1133
AALIGNS003105	INDIV_1134
AALIGNS009159	INDIV_1135
AALIGNS009525	INDIV_1136
AALIGNS003104	INDIV_1137
AALIGNS009158	INDIV_1138
AALIGNS009524	INDIV_1139
AALIGNS003109	INDIV_1140
AALIGNS009157	INDIV_1141
AALIGNS009523	INDIV_1142
AALIGNS003116	INDIV_1143
AALIGNS009126	INDIV_1144
AALIGNS009522	INDIV_1145
AALIGNS003117	INDIV_1146
AALIGNS009125	INDIV_1147
AALIGNS009521	INDIV_1148
AALIGNS003358	INDIV_1149
AALIGNS003581	INDIV_1150
AALIGNS007589	INDIV_1151
AALIGNS008914	INDIV_1152
AALIGNS009520	INDIV_1153
AALIGNS003362	INDIV_1154
AALIGNS003559	INDIV_1155
AALIGNS007587	INDIV_1156
AALIGNS008913	INDIV_1157
AALIGNS009519	INDIV_1158
AALIGNS002942	INDIV_1159
AALIGNS009518	INDIV_1160
AALIGNS002941	INDIV_1161
AALIGNS009517	INDIV_1162
AALIGNS003360	INDIV_1163
AALIGNS003557	INDIV_1164
AALIGNS007585	INDIV_1165
AALIGNS008912	INDIV_1166
AALIGNS009516	INDIV_1167
AALIGNS003371	INDIV_1168
AALIGNS003534	INDIV_1169
AALIGNS007584	INDIV_1170
AALIGNS008911	INDIV_1171
AALIGNS009515	INDIV_1172
AALIGNS003295	INDIV_1173
AALIGNS007579	INDIV_1174
AALIGNS008910	INDIV_1175
AALIGNS009514	INDIV_1176
AALIGNS003372	INDIV_1177
AALIGNS003541	INDIV_1178
AALIGNS007581	INDIV_1179
AALIGNS008909	INDIV_1180
AALIGNS009513	INDIV_1181
AALIGNS003120	INDIV_1182
AALIGNS008908	INDIV_1183
AALIGNS009512	INDIV_1184
AALIGNS003379	INDIV_1185
AALIGNS003508	INDIV_1186
AALIGNS007580	INDIV_1187
AALIGNS008907	INDIV_1188
AALIGNS009511	INDIV_1189
AALIGNS003377	INDIV_1190
AALIGNS003506	INDIV_1191
AALIGNS007578	INDIV_1192
AALIGNS008894	INDIV_1193
AALIGNS009510	INDIV_1194
AALIGNS003368	INDIV_1195
AALIGNS003535	INDIV_1196
AALIGNS007577	INDIV_1197
AALIGNS008893	INDIV_1198
AALIGNS009509	INDIV_1199
AALIGNS003296	INDIV_1200
AALIGNS007576	INDIV_1201
AALIGNS008875	INDIV_1202
AALIGNS009508	INDIV_1203
AALIGNS003301	INDIV_1204
AALIGNS007573	INDIV_1205
AALIGNS008874	INDIV_1206
AALIGNS009507	INDIV_1207
AALIGNS003302	INDIV_1208
AALIGNS007572	INDIV_1209
AALIGNS008873	INDIV_1210
AALIGNS009506	INDIV_1211
AALIGNS003299	INDIV_1212
AALIGNS007571	INDIV_1213
AALIGNS008872	INDIV_1214
AALIGNS009505	INDIV_1215
AALIGNS003300	INDIV_1216
AALIGNS007570	INDIV_1217
AALIGNS008871	INDIV_1218
AALIGNS009504	INDIV_1219
AALIGNS003297	INDIV_1220
AALIGNS007569	INDIV_1221
AALIGNS008870	INDIV_1222
AALIGNS009503	INDIV_1223
AALIGNS003298	INDIV_1224
AALIGNS007566	INDIV_1225
AALIGNS008850	INDIV_1226
AALIGNS009502	INDIV_1227
AALIGNS003015	INDIV_1228
AALIGNS009501	INDIV_1229
AALIGNS003014	INDIV_1230
AALIGNS009500	INDIV_1231
AALIGNS003013	INDIV_1232
AALIGNS009499	INDIV_1233
AALIGNS003012	INDIV_1234
AALIGNS009498	INDIV_1235
AALIGNS003011	INDIV_1236
AALIGNS009489	INDIV_1237
AALIGNS003010	INDIV_1238
AALIGNS009488	INDIV_1239
AALIGNS003370	INDIV_1240
AALIGNS003533	INDIV_1241
AALIGNS007552	INDIV_1242
AALIGNS008829	INDIV_1243
AALIGNS009485	INDIV_1244
AALIGNS003380	INDIV_1245
AALIGNS003507	INDIV_1246
AALIGNS007550	INDIV_1247
AALIGNS008828	INDIV_1248
AALIGNS009484	INDIV_1249
AALIGNS003378	INDIV_1250
AALIGNS003503	INDIV_1251
AALIGNS007548	INDIV_1252
AALIGNS008827	INDIV_1253
AALIGNS009483	INDIV_1254
AALIGNS003385	INDIV_1255
AALIGNS003467	INDIV_1256
AALIGNS007549	INDIV_1257
AALIGNS008826	INDIV_1258
AALIGNS009482	INDIV_1259
AALIGNS003303	INDIV_1260
AALIGNS007544	INDIV_1261
AALIGNS008825	INDIV_1262
AALIGNS009479	INDIV_1263
AALIGNS003387	INDIV_1264
AALIGNS003465	INDIV_1265
AALIGNS007547	INDIV_1266
AALIGNS008824	INDIV_1267
AALIGNS009475	INDIV_1268
AALIGNS003384	INDIV_1269
AALIGNS003466	INDIV_1270
AALIGNS007542	INDIV_1271
AALIGNS007951	INDIV_1272
AALIGNS009474	INDIV_1273
AALIGNS003396	INDIV_1274
AALIGNS003446	INDIV_1275
AALIGNS003468	INDIV_1276
AALIGNS007546	INDIV_1277
AALIGNS007950	INDIV_1278
AALIGNS009473	INDIV_1279
AALIGNS003386	INDIV_1280
AALIGNS003464	INDIV_1281
AALIGNS007539	INDIV_1282
AALIGNS007949	INDIV_1283
AALIGNS009472	INDIV_1284
AALIGNS003158	INDIV_1285
AALIGNS007939	INDIV_1286
AALIGNS009471	INDIV_1287
AALIGNS003159	INDIV_1288
AALIGNS007938	INDIV_1289
AALIGNS009470	INDIV_1290
AALIGNS003017	INDIV_1291
AALIGNS009469	INDIV_1292
AALIGNS003016	INDIV_1293
AALIGNS009468	INDIV_1294
AALIGNS003156	INDIV_1295
AALIGNS007937	INDIV_1296
AALIGNS009467	INDIV_1297
AALIGNS003157	INDIV_1298
AALIGNS007936	INDIV_1299
AALIGNS009466	INDIV_1300
AALIGNS003154	INDIV_1301
AALIGNS007935	INDIV_1302
AALIGNS009465	INDIV_1303
AALIGNS003153	INDIV_1304
AALIGNS007934	INDIV_1305
AALIGNS009464	INDIV_1306
AALIGNS003152	INDIV_1307
AALIGNS007920	INDIV_1308
AALIGNS009463	INDIV_1309
AALIGNS003155	INDIV_1310
AALIGNS007919	INDIV_1311
AALIGNS009462	INDIV_1312
AALIGNS003304	INDIV_1313
AALIGNS007545	INDIV_1314
AALIGNS007894	INDIV_1315
AALIGNS009461	INDIV_1316
AALIGNS003392	INDIV_1317
AALIGNS003444	INDIV_1318
AALIGNS003462	INDIV_1319
AALIGNS007137	INDIV_1320
AALIGNS007893	INDIV_1321
AALIGNS009460	INDIV_1322
AALIGNS003306	INDIV_1323
AALIGNS007543	INDIV_1324
AALIGNS007892	INDIV_1325
AALIGNS009459	INDIV_1326
AALIGNS003405	INDIV_1327
AALIGNS003410	INDIV_1328
AALIGNS003415	INDIV_1329
AALIGNS003420	INDIV_1330
AALIGNS003424	INDIV_1331
AALIGNS003428	INDIV_1332
AALIGNS003435	INDIV_1333
AALIGNS003441	INDIV_1334
AALIGNS003447	INDIV_1335
AALIGNS003453	INDIV_1336
AALIGNS003463	INDIV_1337
AALIGNS007540	INDIV_1338
AALIGNS007890	INDIV_1339
AALIGNS009458	INDIV_1340
AALIGNS003394	INDIV_1341
AALIGNS003442	INDIV_1342
AALIGNS003460	INDIV_1343
AALIGNS007135	INDIV_1344
AALIGNS007889	INDIV_1345
AALIGNS009457	INDIV_1346
AALIGNS003399	INDIV_1347
AALIGNS003433	INDIV_1348
AALIGNS003439	INDIV_1349
AALIGNS003445	INDIV_1350
AALIGNS003451	INDIV_1351
AALIGNS003461	INDIV_1352
AALIGNS007138	INDIV_1353
AALIGNS007888	INDIV_1354
AALIGNS009456	INDIV_1355
AALIGNS003318	INDIV_1356
AALIGNS007133	INDIV_1357
AALIGNS007887	INDIV_1358
AALIGNS009455	INDIV_1359
AALIGNS003312	INDIV_1360
AALIGNS007129	INDIV_1361
AALIGNS007885	INDIV_1362
AALIGNS009454	INDIV_1363
AALIGNS003407	INDIV_1364
AALIGNS003413	INDIV_1365
AALIGNS003417	INDIV_1366
AALIGNS003422	INDIV_1367
AALIGNS003426	INDIV_1368
AALIGNS003430	INDIV_1369
AALIGNS003437	INDIV_1370
AALIGNS003443	INDIV_1371
AALIGNS003449	INDIV_1372
AALIGNS003459	INDIV_1373
AALIGNS007136	INDIV_1374
AALIGNS007884	INDIV_1375
AALIGNS009453	INDIV_1376
AALIGNS003029	INDIV_1377
AALIGNS009451	INDIV_1378
AALIGNS003314	INDIV_1379
AALIGNS007127	INDIV_1380
AALIGNS007883	INDIV_1381
AALIGNS009429	INDIV_1382
AALIGNS003391	INDIV_1383
AALIGNS003457	INDIV_1384
AALIGNS007134	INDIV_1385
AALIGNS007882	INDIV_1386
AALIGNS009428	INDIV_1387
AALIGNS003320	INDIV_1388
AALIGNS003715	INDIV_1389
AALIGNS007881	INDIV_1390
AALIGNS009427	INDIV_1391
AALIGNS003389	INDIV_1392
AALIGNS003455	INDIV_1393
AALIGNS007128	INDIV_1394
AALIGNS007880	INDIV_1395
AALIGNS009426	INDIV_1396
AALIGNS003031	INDIV_1397
AALIGNS009425	INDIV_1398
AALIGNS003030	INDIV_1399
AALIGNS009424	INDIV_1400
AALIGNS003039	INDIV_1401
AALIGNS009419	INDIV_1402
AALIGNS003038	INDIV_1403
AALIGNS009418	INDIV_1404
AALIGNS003037	INDIV_1405
AALIGNS009417	INDIV_1406
AALIGNS003035	INDIV_1407
AALIGNS009416	INDIV_1408
AALIGNS003034	INDIV_1409
AALIGNS009410	INDIV_1410
AALIGNS003032	INDIV_1411
AALIGNS009408	INDIV_1412
AALIGNS003033	INDIV_1413
AALIGNS009405	INDIV_1414
AALIGNS003398	INDIV_1415
AALIGNS003431	INDIV_1416
AALIGNS003440	INDIV_1417
AALIGNS003458	INDIV_1418
AALIGNS003712	INDIV_1419
AALIGNS007879	INDIV_1420
AALIGNS009395	INDIV_1421
AALIGNS003160	INDIV_1422
AALIGNS007877	INDIV_1423
AALIGNS009394	INDIV_1424
AALIGNS003165	INDIV_1425
AALIGNS007876	INDIV_1426
AALIGNS009392	INDIV_1427
AALIGNS003164	INDIV_1428
AALIGNS007875	INDIV_1429
AALIGNS009391	INDIV_1430
AALIGNS003163	INDIV_1431
AALIGNS007872	INDIV_1432
AALIGNS009387	INDIV_1433
AALIGNS003162	INDIV_1434
AALIGNS007871	INDIV_1435
AALIGNS009386	INDIV_1436
AALIGNS003161	INDIV_1437
AALIGNS007870	INDIV_1438
AALIGNS009377	INDIV_1439
AALIGNS003045	INDIV_1440
AALIGNS009376	INDIV_1441
AALIGNS003044	INDIV_1442
AALIGNS009375	INDIV_1443
AALIGNS003043	INDIV_1444
AALIGNS009374	INDIV_1445
AALIGNS003042	INDIV_1446
AALIGNS009373	INDIV_1447
AALIGNS003041	INDIV_1448
AALIGNS009372	INDIV_1449
AALIGNS003040	INDIV_1450
AALIGNS009371	INDIV_1451
AALIGNS003390	INDIV_1452
AALIGNS003456	INDIV_1453
AALIGNS003710	INDIV_1454
AALIGNS007859	INDIV_1455
AALIGNS009367	INDIV_1456
AALIGNS003170	INDIV_1457
AALIGNS007851	INDIV_1458
AALIGNS009366	INDIV_1459
AALIGNS003383	INDIV_1460
AALIGNS007126	INDIV_1461
AALIGNS007850	INDIV_1462
AALIGNS009365	INDIV_1463
AALIGNS003388	INDIV_1464
AALIGNS003454	INDIV_1465
AALIGNS003708	INDIV_1466
AALIGNS007838	INDIV_1467
AALIGNS009364	INDIV_1468
AALIGNS003325	INDIV_1469
AALIGNS003713	INDIV_1470
AALIGNS007833	INDIV_1471
AALIGNS009360	INDIV_1472
AALIGNS003400	INDIV_1473
AALIGNS003411	INDIV_1474
AALIGNS003421	INDIV_1475
AALIGNS003429	INDIV_1476
AALIGNS003438	INDIV_1477
AALIGNS003452	INDIV_1478
AALIGNS003700	INDIV_1479
AALIGNS007832	INDIV_1480
AALIGNS009358	INDIV_1481
AALIGNS003404	INDIV_1482
AALIGNS003409	INDIV_1483
AALIGNS003416	INDIV_1484
AALIGNS003423	INDIV_1485
AALIGNS003427	INDIV_1486
AALIGNS003436	INDIV_1487
AALIGNS003450	INDIV_1488
AALIGNS003696	INDIV_1489
AALIGNS007826	INDIV_1490
AALIGNS009340	INDIV_1491
AALIGNS003230	INDIV_1492
AALIGNS007821	INDIV_1493
AALIGNS009339	INDIV_1494
AALIGNS003406	INDIV_1495
AALIGNS003414	INDIV_1496
AALIGNS003419	INDIV_1497
AALIGNS003425	INDIV_1498
AALIGNS003434	INDIV_1499
AALIGNS003448	INDIV_1500
AALIGNS003694	INDIV_1501
AALIGNS007820	INDIV_1502
AALIGNS009338	INDIV_1503
AALIGNS003381	INDIV_1504
AALIGNS003711	INDIV_1505
AALIGNS007813	INDIV_1506
AALIGNS009337	INDIV_1507
AALIGNS003382	INDIV_1508
AALIGNS003690	INDIV_1509
AALIGNS007812	INDIV_1510
AALIGNS009324	INDIV_1511
AALIGNS003232	INDIV_1512
AALIGNS007811	INDIV_1513
AALIGNS009323	INDIV_1514
AALIGNS003231	INDIV_1515
AALIGNS007810	INDIV_1516
AALIGNS009322	INDIV_1517
AALIGNS003375	INDIV_1518
AALIGNS003709	INDIV_1519
AALIGNS007809	INDIV_1520
AALIGNS009321	INDIV_1521
AALIGNS003334	INDIV_1522
AALIGNS003688	INDIV_1523
AALIGNS007808	INDIV_1524
AALIGNS009320	INDIV_1525
AALIGNS003373	INDIV_1526
AALIGNS003707	INDIV_1527
AALIGNS007772	INDIV_1528
AALIGNS009319	INDIV_1529
AALIGNS003367	INDIV_1530
AALIGNS003695	INDIV_1531
AALIGNS007770	INDIV_1532
AALIGNS009318	INDIV_1533
AALIGNS003249	INDIV_1534
AALIGNS007768	INDIV_1535
AALIGNS009316	INDIV_1536
AALIGNS003248	INDIV_1537
AALIGNS007767	INDIV_1538
AALIGNS009315	INDIV_1539
AALIGNS003376	INDIV_1540
AALIGNS003673	INDIV_1541
AALIGNS007763	INDIV_1542
AALIGNS009299	INDIV_1543
AALIGNS003333	INDIV_1544
AALIGNS003689	INDIV_1545
AALIGNS007762	INDIV_1546
AALIGNS009298	INDIV_1547
AALIGNS003365	INDIV_1548
AALIGNS003672	INDIV_1549
AALIGNS007746	INDIV_1550
AALIGNS009281	INDIV_1551
AALIGNS003374	INDIV_1552
AALIGNS003671	INDIV_1553
AALIGNS007745	INDIV_1554
AALIGNS009276	INDIV_1555
AALIGNS003357	INDIV_1556
AALIGNS003666	INDIV_1557
AALIGNS007728	INDIV_1558
AALIGNS009272	INDIV_1559
AALIGNS003366	INDIV_1560
AALIGNS003669	INDIV_1561
AALIGNS007727	INDIV_1562
AALIGNS009270	INDIV_1563
AALIGNS003079	INDIV_1564
AALIGNS009263	INDIV_1565
AALIGNS003364	INDIV_1566
AALIGNS003667	INDIV_1567
AALIGNS007724	INDIV_1568
AALIGNS009262	INDIV_1569
AALIGNS003351	INDIV_1570
AALIGNS003664	INDIV_1571
AALIGNS007723	INDIV_1572
AALIGNS009243	INDIV_1573
AALIGNS003347	INDIV_1574
AALIGNS003656	INDIV_1575
AALIGNS007719	INDIV_1576
AALIGNS009241	INDIV_1577
AALIGNS003350	INDIV_1578
AALIGNS003665	INDIV_1579
AALIGNS007718	INDIV_1580
AALIGNS009240	INDIV_1581
AALIGNS003353	INDIV_1582
AALIGNS003584	INDIV_1583
AALIGNS007716	INDIV_1584
AALIGNS009239	INDIV_1585
AALIGNS003348	INDIV_1586
AALIGNS003663	INDIV_1587
AALIGNS007715	INDIV_1588
AALIGNS009238	INDIV_1589
AALIGNS003263	INDIV_1590
AALIGNS007714	INDIV_1591
AALIGNS009236	INDIV_1592
AALIGNS003346	INDIV_1593
AALIGNS003657	INDIV_1594
AALIGNS007713	INDIV_1595
AALIGNS009234	INDIV_1596
AALIGNS003359	INDIV_1597
AALIGNS003582	INDIV_1598
AALIGNS007712	INDIV_1599
AALIGNS009233	INDIV_1600
AALIGNS000235	INDIV_1601
AALIGNS000537	INDIV_1602
AALIGNS000538	INDIV_1603
AALIGNS000539	INDIV_1604
AALIGNS000540	INDIV_1605
AALIGNS000541	INDIV_1606
AALIGNS000547	INDIV_1607
AALIGNS000600	INDIV_1608
AALIGNS000601	INDIV_1609
AALIGNS000602	INDIV_1610
AALIGNS000603	INDIV_1611
AALIGNS000604	INDIV_1612
AALIGNS000605	INDIV_1613
AALIGNS000619	INDIV_1614
AALIGNS000621	INDIV_1615
AALIGNS000622	INDIV_1616
AALIGNS000623	INDIV_1617
AALIGNS000626	INDIV_1618
AALIGNS000627	INDIV_1619
AALIGNS000638	INDIV_1620
AALIGNS000639	INDIV_1621
AALIGNS000680	INDIV_1622
AALIGNS000681	INDIV_1623
AALIGNS000694	INDIV_1624
AALIGNS000695	INDIV_1625
AALIGNS000696	INDIV_1626
AALIGNS000697	INDIV_1627
AALIGNS000698	INDIV_1628
AALIGNS000699	INDIV_1629
AALIGNS000712	INDIV_1630
AALIGNS000737	INDIV_1631
AALIGNS000739	INDIV_1632
AALIGNS000759	INDIV_1633
AALIGNS000762	INDIV_1634
AALIGNS000772	INDIV_1635
AALIGNS000773	INDIV_1636
AALIGNS000774	INDIV_1637
AALIGNS000775	INDIV_1638
AALIGNS000776	INDIV_1639
AALIGNS000777	INDIV_1640
AALIGNS000778	INDIV_1641
AALIGNS000779	INDIV_1642
AALIGNS000780	INDIV_1643
AALIGNS000781	INDIV_1644
AALIGNS000783	INDIV_1645
AALIGNS000786	INDIV_1646
AALIGNS000787	INDIV_1647
AALIGNS000788	INDIV_1648
AALIGNS000789	INDIV_1649
AALIGNS000790	INDIV_1650
AALIGNS000791	INDIV_1651
AALIGNS000792	INDIV_1652
AALIGNS000793	INDIV_1653
AALIGNS000794	INDIV_1654
AALIGNS000795	INDIV_1655
AALIGNS000796	INDIV_1656
AALIGNS000797	INDIV_1657
AALIGNS000810	INDIV_1658
AALIGNS000811	INDIV_1659
AALIGNS000812	INDIV_1660
AALIGNS000813	INDIV_1661
AALIGNS000814	INDIV_1662
AALIGNS000815	INDIV_1663
AALIGNS000816	INDIV_1664
AALIGNS000817	INDIV_1665
AALIGNS000818	INDIV_1666
AALIGNS000822	INDIV_1667
AALIGNS000833	INDIV_1668
AALIGNS000834	INDIV_1669
AALIGNS000839	INDIV_1670
AALIGNS000843	INDIV_1671
AALIGNS000861	INDIV_1672
AALIGNS000862	INDIV_1673
AALIGNS000863	INDIV_1674
AALIGNS000864	INDIV_1675
AALIGNS000869	INDIV_1676
AALIGNS000871	INDIV_1677
AALIGNS000877	INDIV_1678
AALIGNS000879	INDIV_1679
AALIGNS000880	INDIV_1680
AALIGNS000881	INDIV_1681
AALIGNS000882	INDIV_1682
AALIGNS000904	INDIV_1683
AALIGNS000905	INDIV_1684
AALIGNS000906	INDIV_1685
AALIGNS000907	INDIV_1686
AALIGNS000908	INDIV_1687
AALIGNS000909	INDIV_1688
AALIGNS000910	INDIV_1689
AALIGNS000911	INDIV_1690
AALIGNS000912	INDIV_1691
AALIGNS000913	INDIV_1692
AALIGNS000914	INDIV_1693
AALIGNS000915	INDIV_1694
AALIGNS000969	INDIV_1695
AALIGNS000971	INDIV_1696
AALIGNS000972	INDIV_1697
AALIGNS000973	INDIV_1698
AALIGNS000974	INDIV_1699
AALIGNS000975	INDIV_1700
AALIGNS000976	INDIV_1701
AALIGNS000977	INDIV_1702
AALIGNS000978	INDIV_1703
AALIGNS000979	INDIV_1704
AALIGNS000982	INDIV_1705
AALIGNS000983	INDIV_1706
AALIGNS000984	INDIV_1707
AALIGNS000985	INDIV_1708
AALIGNS000986	INDIV_1709
AALIGNS000987	INDIV_1710
AALIGNS000988	INDIV_1711
AALIGNS000989	INDIV_1712
AALIGNS000990	INDIV_1713
AALIGNS000991	INDIV_1714
AALIGNS000994	INDIV_1715
AALIGNS000995	INDIV_1716
AALIGNS000996	INDIV_1717
AALIGNS001005	INDIV_1718
AALIGNS001006	INDIV_1719
AALIGNS001007	INDIV_1720
AALIGNS001008	INDIV_1721
AALIGNS001009	INDIV_1722
AALIGNS001010	INDIV_1723
AALIGNS001012	INDIV_1724
AALIGNS001013	INDIV_1725
AALIGNS001015	INDIV_1726
AALIGNS001016	INDIV_1727
AALIGNS001017	INDIV_1728
AALIGNS001018	INDIV_1729
AALIGNS001020	INDIV_1730
AALIGNS001022	INDIV_1731
AALIGNS001023	INDIV_1732
AALIGNS001024	INDIV_1733
AALIGNS001025	INDIV_1734
AALIGNS001026	INDIV_1735
AALIGNS001027	INDIV_1736
AALIGNS001028	INDIV_1737
AALIGNS001029	INDIV_1738
AALIGNS001030	INDIV_1739
AALIGNS001031	INDIV_1740
AALIGNS001032	INDIV_1741
AALIGNS001033	INDIV_1742
AALIGNS001034	INDIV_1743
AALIGNS001035	INDIV_1744
AALIGNS001036	INDIV_1745
AALIGNS001037	INDIV_1746
AALIGNS001038	INDIV_1747
AALIGNS001039	INDIV_1748
AALIGNS001040	INDIV_1749
AALIGNS001063	INDIV_1750
AALIGNS001064	INDIV_1751
AALIGNS001065	INDIV_1752
AALIGNS001066	INDIV_1753
AALIGNS001067	INDIV_1754
AALIGNS001068	INDIV_1755
AALIGNS001089	INDIV_1756
AALIGNS001090	INDIV_1757
AALIGNS001091	INDIV_1758
AALIGNS001092	INDIV_1759
AALIGNS001093	INDIV_1760
AALIGNS001094	INDIV_1761
AALIGNS001095	INDIV_1762
AALIGNS001096	INDIV_1763
AALIGNS001099	INDIV_1764
AALIGNS001100	INDIV_1765
AALIGNS001101	INDIV_1766
AALIGNS001102	INDIV_1767
AALIGNS001103	INDIV_1768
AALIGNS001104	INDIV_1769
AALIGNS001105	INDIV_1770
AALIGNS001107	INDIV_1771
AALIGNS001108	INDIV_1772
AALIGNS001115	INDIV_1773
AALIGNS001116	INDIV_1774
AALIGNS001118	INDIV_1775
AALIGNS001119	INDIV_1776
AALIGNS001120	INDIV_1777
AALIGNS001123	INDIV_1778
AALIGNS001125	INDIV_1779
AALIGNS001126	INDIV_1780
AALIGNS001127	INDIV_1781
AALIGNS001129	INDIV_1782
AALIGNS001131	INDIV_1783
AALIGNS001132	INDIV_1784
AALIGNS001136	INDIV_1785
AALIGNS001139	INDIV_1786
AALIGNS001140	INDIV_1787
AALIGNS001151	INDIV_1788
AALIGNS001152	INDIV_1789
AALIGNS001179	INDIV_1790
AALIGNS001181	INDIV_1791
AALIGNS001184	INDIV_1792
AALIGNS001185	INDIV_1793
AALIGNS001186	INDIV_1794
AALIGNS001187	INDIV_1795
AALIGNS001188	INDIV_1796
AALIGNS001190	INDIV_1797
AALIGNS001191	INDIV_1798
AALIGNS001192	INDIV_1799
AALIGNS001193	INDIV_1800
AALIGNS001194	INDIV_1801
AALIGNS001195	INDIV_1802
AALIGNS001196	INDIV_1803
AALIGNS001197	INDIV_1804
AALIGNS001200	INDIV_1805
AALIGNS001204	INDIV_1806
AALIGNS001205	INDIV_1807
AALIGNS001207	INDIV_1808
AALIGNS001208	INDIV_1809
AALIGNS001209	INDIV_1810
AALIGNS001211	INDIV_1811
AALIGNS001212	INDIV_1812
AALIGNS001213	INDIV_1813
AALIGNS001214	INDIV_1814
AALIGNS001215	INDIV_1815
AALIGNS001216	INDIV_1816
AALIGNS001217	INDIV_1817
AALIGNS001218	INDIV_1818
AALIGNS001220	INDIV_1819
AALIGNS001221	INDIV_1820
AALIGNS001222	INDIV_1821
AALIGNS001223	INDIV_1822
AALIGNS001226	INDIV_1823
AALIGNS001227	INDIV_1824
AALIGNS001228	INDIV_1825
AALIGNS001230	INDIV_1826
AALIGNS001231	INDIV_1827
AALIGNS001232	INDIV_1828
AALIGNS001233	INDIV_1829
AALIGNS001234	INDIV_1830
AALIGNS001236	INDIV_1831
AALIGNS001237	INDIV_1832
AALIGNS001238	INDIV_1833
AALIGNS001239	INDIV_1834
AALIGNS001240	INDIV_1835
AALIGNS001241	INDIV_1836
AALIGNS001242	INDIV_1837
AALIGNS001243	INDIV_1838
AALIGNS001246	INDIV_1839
AALIGNS001247	INDIV_1840
AALIGNS001248	INDIV_1841
AALIGNS001250	INDIV_1842
AALIGNS001251	INDIV_1843
AALIGNS001252	INDIV_1844
AALIGNS001253	INDIV_1845
AALIGNS001254	INDIV_1846
AALIGNS001255	INDIV_1847
AALIGNS001256	INDIV_1848
AALIGNS001257	INDIV_1849
AALIGNS001258	INDIV_1850
AALIGNS001259	INDIV_1851
AALIGNS001260	INDIV_1852
AALIGNS001261	INDIV_1853
AALIGNS001262	INDIV_1854
AALIGNS001263	INDIV_1855
AALIGNS001264	INDIV_1856
AALIGNS001265	INDIV_1857
AALIGNS001266	INDIV_1858
AALIGNS001267	INDIV_1859
AALIGNS001268	INDIV_1860
AALIGNS001269	INDIV_1861
AALIGNS001274	INDIV_1862
AALIGNS001276	INDIV_1863
AALIGNS001277	INDIV_1864
AALIGNS001278	INDIV_1865
AALIGNS001279	INDIV_1866
AALIGNS001280	INDIV_1867
AALIGNS001281	INDIV_1868
AALIGNS001282	INDIV_1869
AALIGNS001283	INDIV_1870
AALIGNS001284	INDIV_1871
AALIGNS001285	INDIV_1872
AALIGNS001286	INDIV_1873
AALIGNS001287	INDIV_1874
AALIGNS001288	INDIV_1875
AALIGNS001289	INDIV_1876
AALIGNS001290	INDIV_1877
AALIGNS001291	INDIV_1878
AALIGNS001292	INDIV_1879
AALIGNS001293	INDIV_1880
AALIGNS001294	INDIV_1881
AALIGNS001295	INDIV_1882
AALIGNS001296	INDIV_1883
AALIGNS001297	INDIV_1884
AALIGNS001298	INDIV_1885
AALIGNS001299	INDIV_1886
AALIGNS001300	INDIV_1887
AALIGNS001301	INDIV_1888
AALIGNS001302	INDIV_1889
AALIGNS001303	INDIV_1890
AALIGNS001304	INDIV_1891
AALIGNS001305	INDIV_1892
AALIGNS001306	INDIV_1893
AALIGNS001307	INDIV_1894
AALIGNS001308	INDIV_1895
AALIGNS001309	INDIV_1896
AALIGNS001319	INDIV_1897
AALIGNS001320	INDIV_1898
AALIGNS001321	INDIV_1899
AALIGNS001322	INDIV_1900
AALIGNS001323	INDIV_1901
AALIGNS001324	INDIV_1902
AALIGNS001325	INDIV_1903
AALIGNS001326	INDIV_1904
AALIGNS001328	INDIV_1905
AALIGNS001329	INDIV_1906
AALIGNS001330	INDIV_1907
AALIGNS001333	INDIV_1908
AALIGNS001334	INDIV_1909
AALIGNS001337	INDIV_1910
AALIGNS001341	INDIV_1911
AALIGNS001351	INDIV_1912
AALIGNS001353	INDIV_1913
AALIGNS001356	INDIV_1914
AALIGNS001361	INDIV_1915
AALIGNS001374	INDIV_1916
AALIGNS001408	INDIV_1917
AALIGNS001420	INDIV_1918
AALIGNS001462	INDIV_1919
AALIGNS001528	INDIV_1920
AALIGNS001547	INDIV_1921
AALIGNS001548	INDIV_1922
AALIGNS001554	INDIV_1923
AALIGNS001564	INDIV_1924
AALIGNS001585	INDIV_1925
AALIGNS001586	INDIV_1926
AALIGNS001591	INDIV_1927
AALIGNS001592	INDIV_1928
AALIGNS001593	INDIV_1929
AALIGNS001594	INDIV_1930
AALIGNS001595	INDIV_1931
AALIGNS001596	INDIV_1932
AALIGNS001629	INDIV_1933
AALIGNS001636	INDIV_1934
AALIGNS001637	INDIV_1935
AALIGNS001638	INDIV_1936
AALIGNS001639	INDIV_1937
AALIGNS001640	INDIV_1938
AALIGNS001641	INDIV_1939
AALIGNS001642	INDIV_1940
AALIGNS001643	INDIV_1941
AALIGNS001644	INDIV_1942
AALIGNS001645	INDIV_1943
AALIGNS001646	INDIV_1944
AALIGNS001647	INDIV_1945
AALIGNS001648	INDIV_1946
AALIGNS001649	INDIV_1947
AALIGNS001650	INDIV_1948
AALIGNS001651	INDIV_1949
AALIGNS001653	INDIV_1950
AALIGNS001654	INDIV_1951
AALIGNS001655	INDIV_1952
AALIGNS001656	INDIV_1953
